,Lake ID,Lake Name,Lake County,Nearest Town,Lake Coordinates,Lake Area,Littoral Area,Lake Depth,Mean Depth,Water Access Sites
3257,31068000,West Smith,Itasca,Alder,"[-93.6362, 47.548111]",34.35,15.0,28.0,0.0,[]
3260,31048600,White Porky,Itasca,Marcell,"[-93.457723, 47.559537]",0.0,0.0,0.0,0.0,[]
3261,31026000,White Swan,Itasca,Bigfork,"[-93.377529, 47.618146]",165.24,119.0,19.0,10.5,[]
3262,31084300,Whitefish,Itasca,Wirt,"[-93.964417, 47.683566]",563.87,261.0,51.0,0.0,['was00246']
3263,31090100,Wilderness,Itasca,Dunbar,"[-94.231503, 47.573959]",21.94,16.0,25.0,0.0,[]
3264,31041200,Willeys,Itasca,Marcell,"[-93.458484, 47.535863]",0.0,0.0,0.0,0.0,[]
3265,31032000,Wilson,Itasca,Togo,"[-93.345067, 47.737587]",91.61,46.0,60.0,0.0,['was00408']
3267,31084800,Wirt,Itasca,Wirt,"[-93.976421, 47.771019]",35.85,25.0,25.0,15.0,[]
3268,31015200,Wolf,Itasca,Nashwauk,"[-93.261425, 47.568168]",197.3,197.3,6.0,0.0,"['was02087', 'was02085']"
3269,31063600,Wolf,Itasca,Suomi,"[-93.61654, 47.469472]",0.0,0.0,0.0,0.0,[]
3270,32001500,Boot,Jackson,Lakefield,"[-95.079298, 43.68348]",0.0,0.0,0.0,0.0,['was01637']
3271,32000800,Chandler,Jackson,Jackson,"[-95.07496, 43.536557]",71.35,71.35,8.0,0.0,[]
3272,32002200,Clear,Jackson,Jackson,"[-95.084202, 43.626779]",434.16,434.16,9.0,0.0,"['was01564', 'was01638']"
3274,32004500,Flahtery,Jackson,Lakefield,"[-95.198933, 43.744802]",457.33,0.0,6.2,0.0,['was03096']
3275,32005700,Heron,Jackson,,"[-95.260274, 43.757488]",0.0,0.0,0.0,0.0,"['was00028', 'was00029', 'was00030']"
3276,32007200,Illinois,Jackson,Round Lake,"[-95.400019, 43.54703]",0.0,0.0,0.0,0.0,[]
3277,32001700,Independence,Jackson,Jackson,"[-95.048166, 43.763682]",98.83,96.5,10.0,0.0,['was01587']
3278,32008400,Iowa,Jackson,Round Lake,"[-95.455475, 43.50612]",0.0,0.0,0.0,0.0,[]
3279,32002400,Little Spirit,Jackson,Jackson,"[-95.126078, 43.508529]",624.28,419.38,8.0,0.0,['was02365']
3280,32002000,Loon,Jackson,Jackson,"[-95.096927, 43.534176]",707.68,706.97,8.0,0.0,"['was02141', 'was00675']"
3281,32001600,Lower's,Jackson,,"[0, 0]",0.0,0.0,0.0,0.0,['was02364']
3282,32003300,Pearl,Jackson,Jackson,"[-95.115147, 43.528327]",117.0,117.0,6.0,0.0,['was00676']
